age_scaled,experience_scaled,edu_numeric,role_encoded,city_encoded,city_tier,salary_lpa
-1.4639421734323428,1.2795263866630726,5,0,4,1,14.51
-0.44519327055666913,-0.8224225564916847,2,2,2,1,8.98
1.0829300837568414,-1.5230722042099372,2,0,2,1,11.78
0.2679309614563024,-0.9625524860353353,5,4,3,2,16.17
1.0829300837568414,-0.8224225564916847,5,2,4,1,17.36
-0.9545677219945059,0.15848695031386875,4,4,3,2,6.39
-1.6676919540074775,0.7190066684884707,5,3,4,1,24.49
-1.4639421734323428,0.2986168798575192,3,2,1,1,14.98
-0.44519327055666913,-1.5230722042099372,2,2,2,1,5.99
1.0829300837568414,-0.4020327678607332,5,4,2,1,22.66
0.7773054128941392,1.4196563162067233,3,3,1,1,4.64
1.5923045351946783,-0.12177290877343225,3,1,0,1,22.97
-1.1583175025696406,0.5788767389448203,3,0,3,2,24.92
1.4904296449071108,-0.6822926269480343,3,4,1,1,18.41
0.3698058517438698,-0.2619028383170827,4,2,3,2,19.95
-0.13956859969396704,-1.3829422746662867,3,0,5,2,10.42
0.3698058517438698,-0.9625524860353353,4,0,2,1,23.71
-0.6489430511318038,-0.5421626974043837,4,0,3,2,14.65
0.16605607116873505,-0.9625524860353353,3,1,4,1,19.11
0.2679309614563024,-0.5421626974043837,2,5,3,2,23.33
0.0641811808811677,-0.8224225564916847,3,4,5,2,24.45
-0.3433183802691018,-0.5421626974043837,3,5,2,1,21.33
-0.2414434899815344,0.7190066684884707,3,5,1,1,9.67
1.3885547546195434,-0.12177290877343225,2,5,5,2,24.26
-1.6676919540074775,-0.6822926269480343,1,0,2,1,16.82
-1.4639421734323428,-0.6822926269480343,1,3,3,2,23.47
-0.13956859969396704,0.7190066684884707,4,0,0,1,17.87
0.5735556323190045,0.9992665275757717,4,0,0,1,9.76
-0.6489430511318038,0.2986168798575192,2,2,4,1,11.14
-0.5470681608442365,-0.8224225564916847,5,2,2,1,15.11
-0.7508179414193712,-0.2619028383170827,1,5,0,1,20.38
1.4904296449071108,0.9992665275757717,4,0,1,1,10.0
-0.13956859969396704,0.4387468094011697,1,5,2,1,15.75
-0.9545677219945059,-1.2428123451226363,2,2,1,1,10.6
-0.5470681608442365,-0.9625524860353353,2,3,1,1,20.95
0.6754305226065719,1.2795263866630726,5,4,0,1,13.27
1.0829300837568414,-1.3829422746662867,5,5,2,1,4.69
-0.9545677219945059,-0.5421626974043837,2,3,3,2,6.65
1.0829300837568414,-0.4020327678607332,4,4,5,2,4.34
0.8791803031817066,0.15848695031386875,1,1,0,1,13.98
-0.9545677219945059,-0.2619028383170827,3,5,0,1,5.34
1.0829300837568414,0.7190066684884707,5,5,3,2,5.51
1.0829300837568414,1.2795263866630726,3,1,2,1,23.7
0.981055193469274,-0.12177290877343225,4,1,2,1,22.2
-0.03769370940639966,1.4196563162067233,5,5,1,1,12.95
-0.8526928317069385,-0.12177290877343225,3,1,3,2,24.69
1.5923045351946783,0.018357020770218245,4,0,3,2,3.0
0.2679309614563024,1.6999161752940242,1,4,2,1,16.51
-0.44519327055666913,0.018357020770218245,4,4,1,1,16.56
1.0829300837568414,0.8591365980321212,5,4,0,1,13.06
1.1848049740444087,0.8591365980321212,2,0,4,1,11.73
-0.44519327055666913,1.4196563162067233,1,1,5,2,13.02
-1.1583175025696406,0.15848695031386875,3,3,0,1,12.13
0.0641811808811677,-1.2428123451226363,5,1,2,1,19.07
-1.260192392857208,0.018357020770218245,2,5,5,2,5.98
0.7773054128941392,-0.6822926269480343,4,2,4,1,7.35
-1.5658170637199103,1.4196563162067233,2,4,4,1,6.97
-0.7508179414193712,1.1393964571194222,5,1,1,1,8.77
1.2866798643319761,1.4196563162067233,5,3,5,2,14.56
-1.260192392857208,0.8591365980321212,2,5,1,1,5.45
1.5923045351946783,-0.12177290877343225,4,0,0,1,22.1
-1.6676919540074775,0.7190066684884707,2,0,3,2,9.54
0.0641811808811677,-0.9625524860353353,5,3,3,2,6.58
1.4904296449071108,0.7190066684884707,5,5,3,2,17.86
-0.6489430511318038,0.8591365980321212,3,4,5,2,3.84
0.3698058517438698,1.2795263866630726,3,1,3,2,16.64
0.8791803031817066,-1.1026824155789856,1,5,0,1,18.36
0.7773054128941392,1.5597862457503737,5,0,1,1,7.73
0.4716807420314372,-0.5421626974043837,3,3,5,2,3.92
0.981055193469274,-1.3829422746662867,2,3,1,1,11.0
-0.44519327055666913,-0.4020327678607332,4,1,5,2,5.17
1.5923045351946783,0.8591365980321212,2,3,1,1,5.56
-1.6676919540074775,-1.3829422746662867,4,3,4,1,8.59
0.3698058517438698,1.2795263866630726,3,5,1,1,9.5
-1.1583175025696406,0.2986168798575192,1,4,3,2,14.66
1.0829300837568414,-1.6632021337535876,2,1,4,1,17.92
-0.03769370940639966,-0.8224225564916847,2,5,1,1,16.04
-1.260192392857208,-0.12177290877343225,2,4,5,2,6.26
1.3885547546195434,0.5788767389448203,4,5,5,2,6.79
-1.260192392857208,1.1393964571194222,3,2,5,2,22.33
-1.4639421734323428,1.5597862457503737,2,5,2,1,15.28
0.5735556323190045,0.9992665275757717,2,3,0,1,22.14
-0.7508179414193712,-1.1026824155789856,1,4,5,2,11.17
-0.7508179414193712,-1.2428123451226363,1,1,4,1,16.52
0.16605607116873505,-0.12177290877343225,3,1,5,2,14.52
-0.03769370940639966,0.9992665275757717,3,4,2,1,10.02
0.3698058517438698,1.5597862457503737,5,3,3,2,13.34
-0.3433183802691018,0.7190066684884707,1,0,4,1,14.05
-0.8526928317069385,0.5788767389448203,5,5,2,1,7.42
-1.6676919540074775,0.8591365980321212,4,3,3,2,9.93
-0.44519327055666913,-0.5421626974043837,5,2,4,1,20.41
-1.3620672831447753,-1.2428123451226363,2,4,1,1,23.15
-1.6676919540074775,1.1393964571194222,5,5,0,1,10.92
1.4904296449071108,-1.5230722042099372,3,1,0,1,9.75
1.0829300837568414,-1.2428123451226363,4,0,2,1,7.29
1.3885547546195434,-1.5230722042099372,2,2,3,2,17.93
-0.9545677219945059,0.2986168798575192,5,1,0,1,10.11
0.8791803031817066,-1.5230722042099372,4,4,3,2,24.73
-1.4639421734323428,-1.2428123451226363,4,5,3,2,10.17
-0.5470681608442365,-0.9625524860353353,2,4,2,1,11.67
-1.6676919540074775,-0.8224225564916847,5,5,2,1,16.27
-1.260192392857208,-0.4020327678607332,4,3,2,1,20.64
1.2866798643319761,0.8591365980321212,4,0,0,1,13.33
1.2866798643319761,0.8591365980321212,1,3,2,1,12.3
-0.03769370940639966,1.2795263866630726,4,3,0,1,24.9
0.5735556323190045,-0.12177290877343225,1,4,2,1,3.23
-0.2414434899815344,-1.3829422746662867,5,0,5,2,22.69
0.3698058517438698,0.018357020770218245,5,5,3,2,6.28
-0.3433183802691018,0.7190066684884707,5,5,2,1,20.29
-1.5658170637199103,-0.6822926269480343,3,2,4,1,16.59
-0.6489430511318038,1.1393964571194222,5,1,3,2,10.52
0.0641811808811677,0.2986168798575192,4,2,3,2,22.23
1.2866798643319761,-1.6632021337535876,2,2,2,1,3.28
-0.2414434899815344,-1.3829422746662867,1,5,1,1,7.99
0.981055193469274,-0.6822926269480343,3,4,2,1,15.47
1.5923045351946783,-1.2428123451226363,5,3,3,2,10.73
0.6754305226065719,0.4387468094011697,5,3,4,1,16.43
-0.2414434899815344,1.4196563162067233,2,3,3,2,3.53
1.2866798643319761,-0.4020327678607332,2,0,4,1,5.56
-0.03769370940639966,-0.12177290877343225,3,5,0,1,5.8
-1.260192392857208,0.15848695031386875,1,4,5,2,7.16
1.1848049740444087,0.15848695031386875,5,0,3,2,13.11
-1.3620672831447753,-1.5230722042099372,3,1,2,1,19.55
-0.7508179414193712,1.4196563162067233,4,4,0,1,22.92
-0.03769370940639966,-1.1026824155789856,4,2,5,2,21.38
-0.7508179414193712,-1.1026824155789856,3,4,2,1,7.33
-0.03769370940639966,-0.9625524860353353,5,4,1,1,12.71
0.2679309614563024,0.018357020770218245,3,3,2,1,7.39
0.6754305226065719,-0.5421626974043837,5,4,4,1,8.82
-1.260192392857208,1.2795263866630726,2,2,4,1,14.08
-1.1583175025696406,0.2986168798575192,3,2,1,1,4.5
-1.5658170637199103,0.15848695031386875,5,5,0,1,7.8
-0.44519327055666913,1.5597862457503737,3,4,5,2,23.58
-0.6489430511318038,-0.8224225564916847,3,3,2,1,13.25
0.5735556323190045,1.6999161752940242,5,4,4,1,12.8
-0.13956859969396704,0.9992665275757717,5,1,0,1,3.32
1.3885547546195434,-1.5230722042099372,1,1,1,1,8.44
-0.6489430511318038,-0.8224225564916847,3,3,3,2,22.06
-0.13956859969396704,-0.9625524860353353,4,5,4,1,6.62
-0.9545677219945059,0.5788767389448203,3,5,1,1,12.13
-1.3620672831447753,1.6999161752940242,3,2,2,1,3.32
-1.3620672831447753,1.6999161752940242,5,2,5,2,13.52
0.7773054128941392,-1.5230722042099372,3,0,4,1,3.46
-1.4639421734323428,-1.3829422746662867,3,3,4,1,21.03
1.4904296449071108,-1.1026824155789856,4,4,2,1,21.15
-1.4639421734323428,-1.1026824155789856,5,3,3,2,20.33
0.981055193469274,-1.6632021337535876,3,0,0,1,9.23
1.1848049740444087,-0.6822926269480343,2,2,5,2,21.42
1.4904296449071108,-0.12177290877343225,1,3,4,1,14.95
0.16605607116873505,1.5597862457503737,4,3,5,2,11.22
0.3698058517438698,-1.2428123451226363,3,2,4,1,16.76
-1.260192392857208,0.018357020770218245,2,0,5,2,3.27
0.0641811808811677,1.4196563162067233,3,2,1,1,6.15
1.0829300837568414,0.2986168798575192,3,5,4,1,19.33
0.4716807420314372,-0.2619028383170827,5,4,5,2,8.37
0.3698058517438698,-0.4020327678607332,5,2,0,1,16.16
-1.1583175025696406,-1.3829422746662867,5,0,1,1,11.47
-1.6676919540074775,1.2795263866630726,2,1,1,1,21.81
-1.260192392857208,0.15848695031386875,3,5,0,1,23.95
-0.5470681608442365,0.4387468094011697,1,1,5,2,22.44
0.8791803031817066,-0.4020327678607332,4,2,2,1,8.95
-0.3433183802691018,-0.4020327678607332,5,5,0,1,7.27
0.8791803031817066,-0.12177290877343225,5,4,5,2,13.44
0.981055193469274,-0.5421626974043837,3,2,0,1,3.16
-0.8526928317069385,-1.6632021337535876,3,4,0,1,3.57
0.8791803031817066,-1.1026824155789856,2,3,4,1,15.17
0.4716807420314372,0.9992665275757717,2,1,5,2,14.45
1.2866798643319761,-0.6822926269480343,5,5,2,1,24.88
-0.03769370940639966,-0.2619028383170827,3,4,4,1,7.44
0.8791803031817066,-0.12177290877343225,1,0,0,1,8.68
-1.6676919540074775,-1.6632021337535876,4,4,3,2,5.5
-0.9545677219945059,1.6999161752940242,3,0,0,1,23.19
-0.2414434899815344,1.2795263866630726,3,2,0,1,20.11
0.4716807420314372,0.9992665275757717,2,5,5,2,21.09
-0.3433183802691018,1.6999161752940242,4,4,5,2,22.86
0.8791803031817066,-0.2619028383170827,5,4,4,1,14.55
1.0829300837568414,-1.1026824155789856,3,5,2,1,12.93
0.5735556323190045,0.2986168798575192,5,4,4,1,10.27
-0.3433183802691018,-1.1026824155789856,3,0,1,1,15.96
0.6754305226065719,-0.12177290877343225,5,4,0,1,12.99
-1.5658170637199103,-1.1026824155789856,4,1,3,2,12.93
0.8791803031817066,0.5788767389448203,2,2,0,1,23.61
-0.3433183802691018,0.5788767389448203,4,3,0,1,24.65
-1.0564426122820734,1.5597862457503737,1,0,4,1,20.52
-1.4639421734323428,-0.12177290877343225,2,1,3,2,19.65
0.5735556323190045,1.5597862457503737,4,2,3,2,17.97
0.0641811808811677,0.2986168798575192,1,5,3,2,6.65
-0.2414434899815344,0.2986168798575192,3,0,4,1,4.3
0.7773054128941392,-0.9625524860353353,3,3,0,1,18.2
1.0829300837568414,-0.12177290877343225,5,2,4,1,19.03
-0.7508179414193712,0.9992665275757717,2,3,5,2,4.03
-0.03769370940639966,0.7190066684884707,3,5,5,2,23.42
0.4716807420314372,0.15848695031386875,2,5,4,1,5.01
0.8791803031817066,-1.5230722042099372,3,0,3,2,9.29
0.7773054128941392,-0.5421626974043837,5,4,0,1,17.79
-0.03769370940639966,-1.1026824155789856,4,5,4,1,6.74
-0.44519327055666913,0.9992665275757717,5,2,4,1,4.22
0.2679309614563024,-1.6632021337535876,1,4,4,1,10.29
0.7773054128941392,1.4196563162067233,3,1,1,1,19.85
-1.3620672831447753,-1.3829422746662867,1,3,5,2,12.1
-0.7508179414193712,-0.9625524860353353,1,4,3,2,17.37
-1.4639421734323428,-1.1026824155789856,2,3,2,1,15.75
0.0641811808811677,1.1393964571194222,3,4,3,2,3.49
0.4716807420314372,-1.1026824155789856,1,1,2,1,24.75
-0.9545677219945059,-1.6632021337535876,4,5,1,1,3.91
0.16605607116873505,0.5788767389448203,1,1,4,1,24.29
-1.1583175025696406,0.8591365980321212,4,5,1,1,15.1
0.8791803031817066,0.15848695031386875,2,5,1,1,24.19
-1.1583175025696406,-0.12177290877343225,1,3,0,1,5.52
1.5923045351946783,-0.4020327678607332,5,2,5,2,13.79
0.4716807420314372,0.9992665275757717,2,1,2,1,6.73
0.3698058517438698,1.1393964571194222,4,4,4,1,4.12
-1.1583175025696406,0.7190066684884707,2,1,2,1,16.59
-1.1583175025696406,1.5597862457503737,1,3,3,2,7.57
-1.3620672831447753,-0.2619028383170827,3,5,2,1,15.93
1.2866798643319761,-1.5230722042099372,3,3,3,2,5.47
-0.6489430511318038,1.6999161752940242,4,0,5,2,10.3
1.2866798643319761,0.7190066684884707,4,0,3,2,20.2
1.3885547546195434,1.6999161752940242,3,4,2,1,12.62
0.6754305226065719,-0.8224225564916847,4,3,2,1,16.81
-0.8526928317069385,1.5597862457503737,2,4,3,2,17.24
-1.4639421734323428,0.2986168798575192,5,4,1,1,21.56
1.3885547546195434,-0.2619028383170827,5,0,5,2,10.15
0.6754305226065719,0.7190066684884707,2,4,0,1,18.12
1.3885547546195434,1.4196563162067233,5,0,4,1,24.16
-1.1583175025696406,-0.12177290877343225,1,5,2,1,19.07
-1.5658170637199103,-0.9625524860353353,2,3,4,1,13.78
0.2679309614563024,0.9992665275757717,4,4,0,1,16.88
1.0829300837568414,1.4196563162067233,2,0,4,1,19.27
-0.6489430511318038,0.018357020770218245,3,1,0,1,16.47
-1.3620672831447753,0.9992665275757717,4,4,3,2,3.37
-0.2414434899815344,0.4387468094011697,3,2,1,1,7.29
-1.1583175025696406,0.7190066684884707,4,5,2,1,20.83
1.2866798643319761,-0.4020327678607332,5,5,0,1,9.0
-1.5658170637199103,1.4196563162067233,2,1,4,1,19.09
-0.2414434899815344,-0.6822926269480343,1,0,2,1,11.19
-0.6489430511318038,0.7190066684884707,4,4,1,1,14.48
-0.9545677219945059,1.1393964571194222,4,0,3,2,4.5
0.8791803031817066,-1.6632021337535876,3,5,2,1,6.99
-1.260192392857208,1.4196563162067233,5,0,0,1,24.06
-1.1583175025696406,-0.6822926269480343,3,5,1,1,22.58
0.8791803031817066,-0.9625524860353353,3,0,4,1,17.35
-1.3620672831447753,-1.1026824155789856,5,1,1,1,13.11
0.16605607116873505,0.2986168798575192,1,3,1,1,17.87
0.2679309614563024,1.2795263866630726,3,1,5,2,16.61
1.5923045351946783,0.2986168798575192,3,1,1,1,15.51
0.2679309614563024,-1.5230722042099372,4,3,1,1,4.3
-0.5470681608442365,-1.6632021337535876,5,3,2,1,16.92
-1.6676919540074775,1.4196563162067233,2,4,4,1,19.92
0.8791803031817066,1.4196563162067233,1,4,2,1,24.87
-0.3433183802691018,-0.2619028383170827,1,1,2,1,3.24
-0.6489430511318038,-0.4020327678607332,5,1,0,1,19.06
-0.44519327055666913,0.7190066684884707,4,5,2,1,15.58
-1.4639421734323428,0.7190066684884707,4,5,5,2,12.55
1.5923045351946783,0.5788767389448203,5,4,5,2,5.81
-1.1583175025696406,-0.6822926269480343,4,2,0,1,12.0
-0.7508179414193712,0.2986168798575192,1,2,3,2,10.8
-1.260192392857208,-0.6822926269480343,1,4,4,1,9.66
0.5735556323190045,0.5788767389448203,2,5,4,1,19.08
-0.7508179414193712,-0.12177290877343225,5,5,2,1,18.42
-1.5658170637199103,-0.6822926269480343,3,2,2,1,15.96
-0.44519327055666913,1.6999161752940242,3,0,3,2,23.65
-1.5658170637199103,0.15848695031386875,2,0,2,1,10.7
0.2679309614563024,-1.2428123451226363,2,5,4,1,8.36
-1.6676919540074775,-1.6632021337535876,4,0,1,1,17.43
-0.8526928317069385,-1.6632021337535876,2,3,5,2,7.37
-0.03769370940639966,0.8591365980321212,2,4,1,1,9.93
-0.8526928317069385,0.4387468094011697,3,4,1,1,7.94
-0.6489430511318038,0.15848695031386875,4,5,4,1,4.52
-0.2414434899815344,1.1393964571194222,2,1,1,1,21.2
0.6754305226065719,0.4387468094011697,2,2,3,2,8.6
1.2866798643319761,-1.1026824155789856,4,5,0,1,13.41
1.3885547546195434,-0.5421626974043837,5,0,2,1,3.95
-1.260192392857208,-1.5230722042099372,4,2,0,1,18.39
-0.3433183802691018,0.7190066684884707,3,1,5,2,10.27
-0.6489430511318038,-0.9625524860353353,5,0,2,1,19.38
-0.8526928317069385,-0.5421626974043837,1,3,1,1,12.07
-0.5470681608442365,-1.6632021337535876,4,0,5,2,7.31
-1.6676919540074775,-0.5421626974043837,3,3,2,1,14.29
0.4716807420314372,1.6999161752940242,5,2,3,2,5.87
1.1848049740444087,0.4387468094011697,4,3,3,2,12.69
-0.9545677219945059,0.018357020770218245,2,2,3,2,9.98
-0.6489430511318038,-0.5421626974043837,4,2,3,2,23.06
-0.3433183802691018,1.1393964571194222,1,2,1,1,4.34
1.2866798643319761,0.018357020770218245,4,2,0,1,18.27
0.3698058517438698,-0.5421626974043837,5,2,2,1,7.02
-1.260192392857208,-0.2619028383170827,5,0,1,1,10.02
0.16605607116873505,-1.2428123451226363,4,2,3,2,12.14
-0.3433183802691018,-1.5230722042099372,5,0,0,1,22.98
0.8791803031817066,-0.9625524860353353,2,2,5,2,8.34
-1.3620672831447753,0.15848695031386875,4,3,5,2,5.01
0.7773054128941392,-1.2428123451226363,2,2,5,2,10.01
0.7773054128941392,-0.9625524860353353,2,1,3,2,5.3
0.0641811808811677,0.8591365980321212,3,2,5,2,5.83
-0.9545677219945059,-0.9625524860353353,4,2,4,1,15.62
-0.3433183802691018,-1.5230722042099372,5,3,2,1,4.34
1.4904296449071108,0.7190066684884707,2,4,2,1,3.68
1.5923045351946783,0.018357020770218245,3,3,3,2,18.72
0.5735556323190045,-0.5421626974043837,4,1,4,1,10.96
-0.2414434899815344,1.4196563162067233,4,4,1,1,5.76
1.5923045351946783,0.8591365980321212,1,5,1,1,8.58
0.7773054128941392,0.018357020770218245,1,5,5,2,17.13
-0.03769370940639966,-0.2619028383170827,2,1,0,1,9.06
1.5923045351946783,-1.6632021337535876,1,3,1,1,13.88
-1.5658170637199103,1.5597862457503737,2,0,0,1,5.68
-0.3433183802691018,1.2795263866630726,5,1,2,1,15.94
-1.1583175025696406,-0.8224225564916847,2,4,0,1,9.95
-1.1583175025696406,1.6999161752940242,1,4,2,1,16.79
-1.4639421734323428,1.1393964571194222,5,2,4,1,20.78
-1.0564426122820734,0.2986168798575192,1,5,4,1,16.46
-0.9545677219945059,-1.6632021337535876,2,4,3,2,9.51
-0.2414434899815344,-0.12177290877343225,3,1,3,2,8.63
1.1848049740444087,-0.8224225564916847,4,4,5,2,10.2
1.5923045351946783,0.2986168798575192,1,1,1,1,6.62
1.2866798643319761,1.1393964571194222,2,0,5,2,6.99
0.981055193469274,0.8591365980321212,5,2,2,1,20.4
1.1848049740444087,1.6999161752940242,1,5,5,2,11.46
1.5923045351946783,-1.6632021337535876,1,4,0,1,12.59
0.981055193469274,0.5788767389448203,4,1,2,1,16.07
1.5923045351946783,0.5788767389448203,2,3,3,2,15.97
-1.3620672831447753,-1.3829422746662867,3,5,4,1,4.48
0.4716807420314372,-0.12177290877343225,5,0,3,2,21.29
-1.5658170637199103,-0.9625524860353353,2,1,1,1,6.9
-0.7508179414193712,-0.2619028383170827,5,2,2,1,18.91
-1.260192392857208,-1.3829422746662867,1,2,2,1,20.0
-0.7508179414193712,-0.6822926269480343,4,0,0,1,18.73
1.5923045351946783,0.15848695031386875,4,0,1,1,15.74
-0.44519327055666913,0.15848695031386875,3,2,4,1,3.32
1.3885547546195434,-0.4020327678607332,4,4,2,1,10.93
0.6754305226065719,-1.5230722042099372,1,4,2,1,16.31
-0.2414434899815344,0.15848695031386875,3,1,0,1,11.52
1.1848049740444087,-0.5421626974043837,2,3,5,2,22.0
-0.9545677219945059,-1.3829422746662867,4,1,4,1,9.79
-1.260192392857208,1.1393964571194222,3,3,3,2,9.46
1.1848049740444087,-0.6822926269480343,1,0,1,1,8.85
-1.3620672831447753,0.4387468094011697,5,5,2,1,10.32
-0.5470681608442365,-1.5230722042099372,5,1,2,1,15.26
-1.5658170637199103,-0.9625524860353353,1,1,3,2,18.55
0.981055193469274,1.1393964571194222,1,3,4,1,17.58
1.3885547546195434,1.6999161752940242,5,0,5,2,20.77
0.8791803031817066,-0.12177290877343225,3,0,2,1,22.49
0.981055193469274,-1.1026824155789856,5,3,4,1,20.95
-1.260192392857208,-1.5230722042099372,1,0,3,2,3.42
0.2679309614563024,0.4387468094011697,4,2,0,1,19.19
-0.6489430511318038,-1.1026824155789856,2,4,5,2,7.58
-0.7508179414193712,0.2986168798575192,4,2,1,1,5.92
-1.1583175025696406,-0.12177290877343225,4,5,2,1,17.05
-0.9545677219945059,-1.2428123451226363,1,1,4,1,10.03
0.5735556323190045,0.2986168798575192,5,5,0,1,4.26
0.8791803031817066,-0.2619028383170827,3,1,1,1,6.03
-0.5470681608442365,0.4387468094011697,4,4,4,1,3.02
0.8791803031817066,1.4196563162067233,5,0,4,1,22.87
-0.44519327055666913,-0.9625524860353353,3,2,1,1,3.54
0.0641811808811677,0.15848695031386875,4,3,0,1,7.61
0.7773054128941392,0.7190066684884707,3,2,3,2,12.16
1.5923045351946783,-0.12177290877343225,5,4,0,1,10.84
-0.5470681608442365,-0.2619028383170827,2,5,5,2,23.06
-1.3620672831447753,0.018357020770218245,5,3,2,1,3.89
-1.260192392857208,1.1393964571194222,1,0,1,1,14.27
-0.9545677219945059,1.4196563162067233,3,4,3,2,17.97
1.0829300837568414,-0.2619028383170827,2,3,1,1,23.5
1.3885547546195434,1.4196563162067233,3,4,1,1,16.65
-0.8526928317069385,0.4387468094011697,3,4,0,1,20.68
1.1848049740444087,0.2986168798575192,4,0,2,1,4.84
-0.3433183802691018,1.1393964571194222,1,1,5,2,11.49
0.4716807420314372,0.2986168798575192,3,3,4,1,11.23
-0.6489430511318038,1.6999161752940242,5,0,4,1,22.5
0.5735556323190045,-1.2428123451226363,5,4,1,1,6.33
-1.6676919540074775,-0.2619028383170827,4,0,2,1,6.34
0.3698058517438698,0.8591365980321212,1,1,3,2,10.23
0.8791803031817066,0.2986168798575192,1,2,0,1,4.2
0.5735556323190045,-1.2428123451226363,5,3,2,1,7.01
-1.6676919540074775,1.1393964571194222,2,1,2,1,24.23
-0.2414434899815344,0.018357020770218245,4,5,0,1,12.42
0.3698058517438698,1.2795263866630726,4,3,1,1,16.9
-0.8526928317069385,0.8591365980321212,5,1,2,1,18.97
-0.8526928317069385,-1.5230722042099372,5,4,4,1,11.07
-0.7508179414193712,0.15848695031386875,2,3,0,1,6.24
0.8791803031817066,-1.2428123451226363,2,3,3,2,7.54
0.7773054128941392,0.4387468094011697,1,0,5,2,9.89
0.8791803031817066,1.1393964571194222,4,4,1,1,16.99
-0.6489430511318038,0.9992665275757717,4,5,0,1,11.76
-1.5658170637199103,0.15848695031386875,5,2,5,2,3.15
-1.0564426122820734,0.2986168798575192,1,1,5,2,14.51
0.0641811808811677,-1.3829422746662867,4,0,3,2,23.27
0.981055193469274,-0.6822926269480343,1,1,2,1,20.87
0.981055193469274,0.4387468094011697,1,5,3,2,21.15
-0.03769370940639966,-0.4020327678607332,5,5,2,1,20.49
0.6754305226065719,-1.2428123451226363,1,3,2,1,10.12
0.7773054128941392,0.7190066684884707,2,5,0,1,19.83
-1.0564426122820734,-1.5230722042099372,2,1,0,1,6.15
-1.1583175025696406,0.5788767389448203,3,4,1,1,17.47
0.6754305226065719,0.018357020770218245,5,4,2,1,17.11
1.5923045351946783,-1.2428123451226363,3,3,5,2,3.56
1.1848049740444087,1.6999161752940242,2,2,4,1,20.34
0.4716807420314372,-0.2619028383170827,3,1,1,1,22.87
0.8791803031817066,-0.8224225564916847,5,1,0,1,8.88
1.0829300837568414,-0.12177290877343225,5,5,3,2,20.87
0.3698058517438698,-0.4020327678607332,1,1,1,1,4.81
-1.0564426122820734,-0.8224225564916847,4,0,1,1,16.2
-0.03769370940639966,0.018357020770218245,1,2,1,1,13.68
0.2679309614563024,-0.8224225564916847,5,5,1,1,15.01
0.2679309614563024,1.5597862457503737,2,0,4,1,23.38
0.4716807420314372,0.5788767389448203,2,3,3,2,22.17
1.0829300837568414,-0.4020327678607332,1,4,3,2,20.27
-1.0564426122820734,-0.4020327678607332,5,3,3,2,9.02
-1.6676919540074775,1.5597862457503737,2,4,2,1,23.06
1.4904296449071108,-1.2428123451226363,5,3,5,2,5.15
-0.44519327055666913,0.9992665275757717,2,1,3,2,21.77
1.2866798643319761,-1.2428123451226363,5,0,1,1,10.22
0.5735556323190045,1.2795263866630726,3,4,1,1,4.18
0.16605607116873505,-0.8224225564916847,5,5,3,2,17.73
1.4904296449071108,1.2795263866630726,5,0,3,2,8.09
1.2866798643319761,-1.6632021337535876,1,5,1,1,8.36
1.1848049740444087,-0.12177290877343225,3,0,2,1,9.73
1.1848049740444087,1.5597862457503737,4,0,0,1,4.4
1.2866798643319761,0.018357020770218245,1,3,0,1,6.9
-0.13956859969396704,-0.4020327678607332,4,4,3,2,3.11
0.16605607116873505,0.2986168798575192,2,4,4,1,12.8
0.0641811808811677,0.018357020770218245,4,0,3,2,4.85
-1.6676919540074775,1.4196563162067233,5,1,3,2,18.02
-0.3433183802691018,1.2795263866630726,4,1,0,1,8.18
-1.5658170637199103,1.2795263866630726,1,5,1,1,23.76
1.0829300837568414,1.1393964571194222,1,5,3,2,22.17
1.2866798643319761,1.2795263866630726,4,3,1,1,9.37
-1.3620672831447753,-0.5421626974043837,1,0,1,1,20.23
-1.6676919540074775,-0.5421626974043837,1,5,4,1,20.67
-0.9545677219945059,0.2986168798575192,4,5,1,1,24.7
1.1848049740444087,-0.4020327678607332,3,2,0,1,16.15
-1.4639421734323428,1.5597862457503737,3,0,2,1,4.8
1.4904296449071108,1.6999161752940242,2,3,2,1,17.23
-0.7508179414193712,-0.4020327678607332,1,5,5,2,16.75
-0.7508179414193712,-0.6822926269480343,4,3,3,2,17.04
0.16605607116873505,1.5597862457503737,1,4,0,1,9.76
1.5923045351946783,0.4387468094011697,5,3,1,1,21.91
0.5735556323190045,0.5788767389448203,1,1,2,1,24.11
1.0829300837568414,-1.1026824155789856,1,1,0,1,7.79
1.4904296449071108,-1.2428123451226363,3,3,2,1,4.94
-1.0564426122820734,0.7190066684884707,4,1,1,1,7.28
1.1848049740444087,1.5597862457503737,1,4,2,1,21.05
-0.9545677219945059,0.8591365980321212,3,0,3,2,17.89
-1.6676919540074775,-1.2428123451226363,2,1,3,2,16.99
-1.4639421734323428,-0.8224225564916847,3,1,5,2,11.84
0.6754305226065719,-0.4020327678607332,3,3,5,2,15.71
0.5735556323190045,1.6999161752940242,3,4,2,1,9.77
-0.9545677219945059,0.7190066684884707,1,0,0,1,13.5
-1.4639421734323428,0.8591365980321212,1,3,3,2,20.45
1.5923045351946783,-1.2428123451226363,2,3,0,1,24.59
1.0829300837568414,-0.4020327678607332,5,2,0,1,23.51
-0.9545677219945059,-1.6632021337535876,5,4,2,1,23.55
1.4904296449071108,1.4196563162067233,5,0,0,1,11.85
